RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.571544553,-5.340276153,0.140672662,0.843810267,0.271209542,0.148906182,0.556719211,301711.6548,0.116133333,152.5644117
0.86409376,-5.224619951,0.029610211,0.562891933,1.07e-06,0.443634162,0.41825174,312018.7433,0.2694,154.9635233
0.585450198,-4.486758132,0.0235,0.858773515,0.692604188,0.0243,0.212933297,224471.9249,0.450466667,115.1820212
0.589322541,-1.357,0.0235,0.121839675,0.331548418,0.255431199,0.503747004,199595.5549,0.422333333,119.7473262
0.970349494,-1.357,0.140706093,0.211860496,0.644854746,0.129210688,0.749631725,312651.6281,0.887666667,122.5567036
0.512497942,-3.958065278,0.126767867,0.712475102,0.283751417,0.051010272,0.334758611,298559.5499,0.965333333,157.688491
0.411918127,-9.090230571,0.035047736,5.36e-06,1.07e-06,0.332097877,0.290492932,183858.6416,0.531,134.6089395
0.90176117,-3.050972289,0.0235,0.309792463,0.090073961,0.172583131,0.0256,233115.1976,0.7832,92.25395843
0.443360475,-12.14438119,0.024330383,0.267453633,0.685944831,0.148568219,0.476625542,270681.0956,0.574133333,167.1931232
0.522704545,-8.596645881,0.233379285,5.36e-06,0.223083183,0.248793687,0.054071022,357029.2991,0.861866667,105.9571361
0.475506711,-13.48031624,0.103086581,0.03744594,0.068605849,0.214639772,0.540411567,331331.5603,0.9968,111.583655
0.732796844,-12.85619326,0.067680875,5.36e-06,1.07e-06,0.160236497,0.343092373,167927.1329,0.4796,127.6473043
0.714210952,-1.357,0.219685311,0.459400498,0.237086736,0.482085718,0.250694065,264138.901,0.5668,129.6796006
0.70457348,-5.266870644,0.0235,0.967711535,1.07e-06,0.079948028,0.592716943,288440.9792,0.099733333,109.9984379
0.38415534,-2.593620377,0.0235,0.151276516,1.07e-06,0.144728586,0.472862798,275885.8048,0.9398,104.2497111
0.567531361,-6.492832402,0.093011892,5.36e-06,1.07e-06,0.15831367,0.609323745,148641.8038,0.8678,90.38577216
0.526169316,-3.753223595,0.086445561,0.030721934,0.096217155,0.378477921,0.456715519,260405.0817,0.403666667,160.4972975
0.509199634,-17.8642844,0.109764208,0.040802296,0.0808473,0.212329646,0.960687211,285817.7294,0.6968,153.0816456
0.560389176,-1.357,0.23688768,0.1806255,0.129713097,0.297679984,0.0256,231030.5071,0.853666667,155.5841749
0.8635276,-10.21422634,0.063312912,0.106806472,1.07e-06,0.336461117,0.233238397,315743.7364,0.181533333,84.08685792
0.603845299,-12.34806264,0.137227879,0.586426952,0.288704497,0.320391405,0.341030728,334516.8608,0.194666667,139.1373028
0.616012113,-13.16240719,0.111962041,5.36e-06,1.07e-06,0.082124987,0.796762199,269300.7252,0.667066667,105.5003007
0.569221064,-18.97810093,0.0235,0.135560666,0.374160511,0.040434218,0.666959175,339331.2345,0.496533333,116.3910181
0.653809971,-1.357,0.092321521,0.004550691,0.06634497,0.615264326,0.827453711,329516.6291,0.5602,118.6224679
0.396674311,-7.201116303,0.102930411,0.105030981,1.07e-06,0.378718505,0.401441284,242065.9298,0.544733333,106.335212
0.715077647,-6.473879753,0.037448534,0.262012188,0.207655811,0.433649573,0.302988486,340703.5396,0.615066667,69.65113655
0.735080749,-12.22483593,0.0235,0.215981827,0.21905806,0.0243,0.317066402,217826.352,0.710666667,147.612777
0.41371064,-1.357,0.154066711,0.011886402,0.265509544,0.123631136,0.509306342,266181.9585,0.8132,143.6577124
0.740356173,-1.357,0.071747948,0.172364149,0.127241189,0.055481869,0.548120097,279978.6072,0.130266667,88.21266358
0.788424851,-10.03109089,0.059425691,0.721587257,1.07e-06,0.083862331,0.552657056,245359.3063,0.0772,125.2608523
0.69052692,-11.59776901,0.0235,0.069613752,1.07e-06,0.084678587,0.609743125,153383.0167,0.568266667,86.84312837
0.615318124,-7.230253423,0.065177338,5.36e-06,1.07e-06,0.491770105,0.167225065,325795.2929,0.6942,106.1157654
0.604100232,-2.771798465,0.0235,5.36e-06,1.07e-06,0.0243,0.322674907,310138.5482,0.979866667,134.7823559
0.0769,-13.45250993,0.105530512,0.15444878,0.223922751,0.17478367,0.449446185,78751.97031,0.408,114.9218128
0.372153973,-9.313387866,0.100293196,0.119591201,0.334216425,0.069547301,0.470323654,252287.5316,0.3768,100.3936907
0.820827484,-1.357,0.033239797,5.36e-06,1.07e-06,0.507721372,0.19308507,280068.9036,0.45,149.5814149
0.697396065,-11.46834902,0.201275156,5.36e-06,1.07e-06,0.0632497,0.502592919,228202.8958,0.553533333,103.2958788
0.796283622,-4.166062625,0.062661852,0.279506005,0.358161595,0.172952181,0.9254298,233105.9708,0.064533333,153.351366
0.34080125,-12.32639775,0.055391269,0.005369675,1.07e-06,0.294268702,0.651221739,294527.9358,0.2416,69.54753973
0.824542705,-7.447650154,0.0235,0.160461273,0.062645989,0.225215032,0.915114798,239013.8092,0.298733333,116.7278998
0.450993838,-5.48435959,0.231723215,0.370691691,1.07e-06,0.0243,0.374561778,182615.3574,0.954266667,127.1059292
0.684251829,-15.64840636,0.153309351,0.118970645,0.392553106,0.48803304,0.461614863,223372.4751,0.594733333,129.947873
0.598973862,-1.357,0.0235,0.213155896,0.114736362,0.204471784,0.422042994,205019.1785,0.455933333,133.7587593
0.806512174,-6.212424902,0.091340912,0.163796009,1.07e-06,0.243826898,0.813857358,206723.0287,0.488066667,144.1552151
0.465936007,-10.4867675,0.166337575,5.36e-06,0.024416059,0.0243,0.415428317,246309.6819,0.773266667,126.5986187
0.752644823,-6.886562113,0.206585055,0.229867399,1.07e-06,0.237342853,0.978,285055.7428,0.485066667,94.04996354
0.706004872,-2.262992698,0.0235,5.36e-06,1.07e-06,0.232647313,0.298481317,286498.5256,0.951466667,113.6406135
0.457389406,-11.68628091,0.053205722,0.134277676,1.07e-06,0.357732273,0.289979523,320125.8045,0.500933333,89.63371524
0.313140641,-8.595747742,0.0235,0.313547706,0.509129378,0.218626155,0.446325252,229372.8038,0.510733333,141.6782804
0.489969926,-1.357,0.065656452,0.133859206,0.026144299,0.0243,0.2175415,236367.8242,0.859066667,109.5062152
0.764803937,-7.946390011,0.0235,0.514705549,0.014366722,0.343178974,0.335035292,262707.056,0.204333333,111.5752608
0.652809195,-17.54983309,0.0235,0.616003883,0.125047457,0.06069287,0.861503371,299623.0222,0.007266667,120.9594679
0.54723734,-12.49415736,0.0235,0.047272207,1.07e-06,0.0243,0.623684293,235799.1186,0.828933333,71.24203215
0.579280158,-1.357,0.07438631,5.36e-06,0.201525498,0.0243,0.671002381,177801.0654,0.473266667,94.86056161
0.866412066,-7.749246542,0.098566533,5.36e-06,1.07e-06,0.599129278,0.403345403,306802.207,0.7562,107.6365353
0.648031732,-4.926029025,0.107887509,5.36e-06,0.275040143,0.0243,0.553720322,218257.6493,0.8108,129.3232366
0.680234089,-4.095859007,0.145306258,0.183324043,0.068778798,0.0243,0.654130027,215964.5536,0.676333333,99.61058219
0.780759106,-5.664407152,0.0235,5.36e-06,0.378868302,0.168231458,0.618047717,374979.1586,0.955266667,136.4224232
0.626058022,-10.9453009,0.119197333,0.324048569,0.088845156,0.586004042,0.704716749,117423.5139,0.0702,144.8717111
0.864582218,-6.147482724,0.098176522,0.063402929,0.658036593,0.188696262,0.531004982,224470.1337,0.8918,120.2386085
0.533735645,-8.719442827,0.079124464,0.372544179,1.07e-06,0.0243,0.388031598,266151.6393,0.809466667,144.2734292
0.954430093,-1.357,0.180318701,0.101783783,0.05984176,0.18880952,0.844177603,214335.241,0.758666667,117.584591
0.486349406,-9.656809853,0.186261571,5.36e-06,1.07e-06,0.215653288,0.838724988,127152.2774,0.776266667,68.12699568
0.822436301,-2.734118973,0.148649225,0.486325344,1.07e-06,0.0243,0.611977756,312291.9679,0.6218,70.47379392
0.824798988,-8.19146263,0.130433951,0.376307334,1.07e-06,0.07489626,0.512543842,151961.0162,0.383466667,143.2567917
0.755239403,-7.782050983,0.0235,5.36e-06,0.272147362,0.0243,0.874845627,302005.8976,0.982333333,136.5414829
0.496193356,-10.54335254,0.0235,0.459202676,0.088788814,0.129509398,0.871590376,240203.2983,0.211133333,127.4408583
0.608320557,-10.21346323,0.082946544,0.241544021,0.066465845,0.087066445,0.341846691,230781.0734,0.182733333,114.9328177
0.764860229,-10.51457354,0.0235,0.062798154,0.105017108,0.119235146,0.288641108,301829.8895,0.9656,158.5904737
0.611177849,-1.357,0.0235,0.145706491,1.07e-06,0.0243,0.631511604,240833.2049,0.931,67.66138312
0.413385951,-10.7801251,0.056321659,0.532212922,1.07e-06,0.306396295,0.624756986,272731.6814,0.027266667,114.0577982
0.343986224,-19.91777735,0.187512313,0.689049235,0.072547755,0.077585293,0.235830893,247178.8082,0.2946,179.8748837
0.698961893,-6.074092208,0.188668176,5.36e-06,0.052263295,0.322914178,0.293610725,191314.8884,0.074133333,132.9396028
0.536230738,-7.744420802,0.048442598,0.369379612,0.040307939,0.327847385,0.746864228,207123.2843,0.094066667,142.9789
0.500068555,-7.907291656,0.076091001,5.36e-06,0.294947054,0.273832026,0.473573892,146136.1518,0.581133333,65.47360681
0.660571883,-3.971863708,0.0235,0.542371282,0.113902458,0.030722922,0.624514609,240656.7885,0.500733333,102.5850716
0.404073922,-4.163183422,0.090056455,5.36e-06,0.220324558,0.342590271,0.390682248,130412.9468,0.211733333,104.1360037
0.329979158,-10.36049623,0.0235,0.396851061,0.057867778,0.439984719,0.697817092,156488.1738,0.113,99.94338105
0.111052148,-9.099016867,0.0235,0.019304735,0.056339939,0.291964167,0.670414333,279298.5134,0.685666667,147.2116752
0.648544385,-6.826249568,0.275460977,0.084880209,1.07e-06,0.0243,0.665945947,276617.0653,0.8526,91.86823163
0.713825247,-11.13038565,0.132807652,0.47324893,0.162263518,0.0243,0.862374759,306170.1718,0.353133333,147.5135627
0.518166165,-6.260530745,0.0235,5.36e-06,1.07e-06,0.132923068,0.801270734,332996.0781,0.405133333,167.3741834
0.357089262,-3.634880495,0.0235,0.320577453,0.075780113,0.380518981,0.555220962,262917.0436,0.562,89.91715164
0.419864582,-6.058068299,0.171810095,5.36e-06,0.121217221,0.195714235,0.281250222,309279.4414,0.726733333,107.5348396
0.70974257,-9.277334649,0.047304076,0.113210698,1.07e-06,0.0243,0.433310685,294925.0296,0.835533333,133.3706571
0.306106724,-8.650339829,0.099544648,0.380667196,0.285241751,0.053027783,0.611392197,217536.329,0.8388,123.4163636
0.357388453,-5.160325691,0.0235,5.36e-06,1.07e-06,0.214139342,0.223307389,208915.216,0.915666667,142.1587982
0.585417923,-7.859059746,0.063663788,5.36e-06,0.026114916,0.130654306,0.555659764,177305.4728,0.388866667,91.06725144
0.433533627,-1.550359864,0.033476968,0.327589233,0.235756827,0.032650974,0.322201961,149853.8411,0.726933333,114.5710491
0.340964991,-10.25627257,0.0235,0.145005243,1.07e-06,0.124064865,0.113558734,144385.9055,0.7218,121.6117417
0.469907534,-4.615058417,0.128666576,0.192773275,0.513988016,0.0243,0.49616546,165689.7741,0.9666,141.1555398
0.551080787,-6.953376705,0.149739297,0.151946681,0.06472885,0.085319691,0.730168529,218007.1247,0.843933333,128.0526337
0.234717846,-6.387745108,0.163647368,0.357171115,0.261561657,0.056983076,0.0256,275752.1893,0.998666667,167.4422893
0.711393788,-1.357,0.0235,5.36e-06,0.053462781,0.20553196,0.477137258,128251.0084,0.498533333,132.4648208
0.502516968,-5.737227177,0.101263092,0.309664102,0.131075997,0.2525658,0.664605157,203201.3203,0.241733333,126.1473793
0.548563145,-12.42910289,0.05875208,0.107570106,0.343896791,0.384092167,0.90744356,183108.8192,0.158333333,136.7081489
0.632988008,-9.490939078,0.065293216,0.305922238,1.07e-06,0.488446167,0.77464609,150491.2916,0.023666667,117.2143797
0.373760144,-8.462065108,0.127373852,0.477980579,0.233170428,0.303542586,0.847256127,205435.8928,0.208466667,149.8508599
0.4368922,-1.357,0.163015818,0.171937554,0.209235791,0.429713757,0.855228968,143071.0012,0.5178,134.7604616
0.417883431,-11.5051975,0.083012582,0.513615099,0.007818012,0.260497315,0.166730002,223341.9395,0.091666667,84.09264916
0.310877063,-10.43582309,0.079263524,5.36e-06,0.158850608,0.50309802,0.611149911,280577.8582,0.844466667,124.4948165
0.702177156,-10.0548362,0.0235,0.473633503,0.410816525,0.159185181,0.0256,231205.3188,0.7934,95.42757022
0.582211162,-10.2269748,0.153770977,0.266437602,1.07e-06,0.125581757,0.961745996,225058.5001,0.1546,69.52118342
0.546721096,-13.54225038,0.112468343,0.668742416,0.296173046,0.066289519,0.755145693,302233.2746,0.186333333,115.4062205
0.21490806,-14.20979381,0.109080383,5.36e-06,0.143275603,0.068589605,0.799575792,304385.6471,0.9004,79.62144071
0.744183986,-2.548596926,0.077351523,0.447640016,1.07e-06,0.308065838,0.699672855,324232.4594,0.2226,145.5525675
0.501636057,-15.95888302,0.220028587,0.859241477,0.155521663,0.0243,0.249469325,157973.7794,0.802933333,156.8235045
0.7832203,-3.109393872,0.031990056,0.591760698,1.07e-06,0.187065982,0.48317053,192540.1819,0.4762,135.6586373
0.598422424,-5.371942241,0.071567087,0.501986679,0.078992115,0.0243,0.056913265,183662.7801,0.9024,143.3296489
0.520574636,-4.376636066,0.039424735,0.231680536,0.104700737,0.296626525,0.243729347,311694.225,0.4664,120.5457937
0.451295065,-10.8074538,0.08399699,0.01289311,0.099291359,0.087110293,0.072180105,300245.5027,0.989466667,96.49502326
0.617856411,-8.057424105,0.0235,5.36e-06,0.207414237,0.493951456,0.279413322,170241.3067,0.377666667,97.89100791
0.358488653,-6.847155249,0.0235,0.078591688,0.445736942,0.23774219,0.660621748,283452.7307,0.716533333,114.4769741
0.658877407,-6.287681262,0.214890556,0.266825407,0.043931133,0.0243,0.629403386,187100.5372,0.744933333,117.3628237
0.742072508,-6.315844179,0.035926159,5.36e-06,0.232104505,0.120734756,0.676886757,293397.2837,0.454,91.04349151
0.635875973,-9.726109882,0.091896805,0.498480526,1.07e-06,0.31462419,0.373039599,231992.2731,0.008133333,91.48457781
0.81016018,-11.45562535,0.0235,0.285615141,0.063985582,0.0243,0.69052055,258198.3119,0.418066667,112.3133244
0.365616927,-1.357,0.090367864,0.105561439,1.07e-06,0.149536286,0.560981554,357294.3768,0.742,177.0555714
0.828492454,-6.584077098,0.0235,0.135274103,0.105336224,0.0243,0.725668624,246255.7218,0.848666667,118.9825356
0.385375942,-13.55192401,0.0235,0.80706233,1.07e-06,0.27674519,0.947552221,243585.0193,0.056266667,152.6555356
0.652254921,-7.172923077,0.0235,0.298976289,1.07e-06,0.207045873,0.333565891,68833.01622,0.372333333,146.3005765
0.484863181,-5.393135902,0.0235,5.36e-06,0.305969453,0.0243,0.274552488,267441.5443,0.515733333,96.4741674
0.635435463,-9.392769456,0.0235,0.506233146,1.07e-06,0.179172928,0.978,145508.3064,0.1434,100.104668
0.592394013,-8.567851792,0.058607556,0.505262149,0.30970485,0.205302047,0.469476536,296006.8082,0.138666667,116.9742058
0.646942801,-7.088361805,0.0235,0.193256885,0.106428687,0.0243,0.805046584,275543.5792,0.364266667,79.16169019
0.787852601,-12.71884945,0.0235,5.36e-06,1.07e-06,0.259221072,0.808835079,204942.9661,0.481866667,109.6757498
0.679586081,-13.8358297,0.073397411,5.36e-06,1.07e-06,0.279085545,0.9705654,266644.1637,0.4088,96.84099339
0.537690784,-10.83827013,0.117657229,5.36e-06,1.07e-06,0.142413141,0.841999113,285946.9879,0.911866667,146.1912383
0.422829554,-17.64554311,0.06735056,0.143412126,1.07e-06,0.28041042,0.495522743,380723.3456,0.711,121.0977102
0.419279994,-10.71054908,0.112318665,0.237358248,0.080256782,0.201245491,0.721800861,207528.83,0.222666667,136.1889158
0.975,-1.357,0.125140863,0.315188956,1.07e-06,0.09655302,0.451088542,292107.142,0.572,115.4269768
0.436060295,-7.152610326,0.06167672,0.695095272,0.426913811,0.415617459,0.666536652,320450.6411,0.813266667,114.7304702
0.458056836,-7.512324913,0.0235,0.240656919,0.254908012,0.231869066,0.974414841,281331.841,0.440466667,135.4035698
0.745160851,-12.96110125,0.122690055,5.36e-06,0.113905867,0.413490023,0.103763791,193750.5084,0.7678,103.6680528
0.713434466,-2.697992125,0.0235,0.159956956,1.07e-06,0.318813645,0.897480655,293179.832,0.617666667,77.52611466
0.198331016,-14.18806524,0.196269741,0.657295972,1.07e-06,0.164629123,0.378672492,160604.3232,0.224733333,99.47153818
0.51861956,-12.8257766,0.130702336,0.411621692,0.170559615,0.173230846,0.537326062,194589.1491,0.487533333,138.7876049
0.371524458,-7.420442077,0.0235,0.36047242,0.330045881,0.0243,0.630911108,185453.5331,0.7382,139.5220506
0.373322141,-8.295737538,0.188841933,0.695229649,1.07e-06,0.237977854,0.301931946,85498.00885,0.318533333,82.40959058
0.425221326,-4.612581371,0.070553896,0.437206769,0.292803138,0.126151539,0.573434977,310868.7028,0.624666667,160.7291563
0.444164592,-4.10938312,0.085563361,5.36e-06,0.259689868,0.330938177,0.386712285,195619.9176,0.566733333,89.86221186
0.748189941,-6.883233495,0.186477468,0.306315139,1.07e-06,0.218760624,0.962683281,300523.2497,0.302,138.6819043
0.763588073,-6.995270068,0.0235,5.36e-06,0.098952139,0.180870439,0.717729791,213878.3146,0.889533333,125.2505396
0.523765405,-14.52278977,0.0235,0.009587955,0.249609861,0.097811762,0.596593014,182062.3985,0.5192,66.43459742
0.115504277,-11.94889564,0.116995486,0.458467647,0.061272666,0.049471074,0.762327043,95361.99408,0.878466667,116.3596102
0.489089907,-8.536464904,0.0235,0.538554422,1.07e-06,0.03336009,0.422407394,284603.1457,0.849733333,152.891559
0.442553287,-5.934700285,0.0235,0.161559967,1.07e-06,0.263655526,0.300971537,267008.8044,0.9552,119.050885
0.397675996,-11.82610139,0.193009786,0.287881733,0.153499076,0.114585727,0.080176158,328180.733,0.702333333,94.51941171
0.458428608,-1.357,0.0235,0.583075636,1.07e-06,0.129211593,0.361255908,176217.4816,0.436266667,134.8649224
0.606594468,-1.357,0.176258186,0.092956704,0.193688937,0.074538717,0.276752421,163194.65,0.459266667,169.5844802
0.895012231,-10.3610261,0.0235,0.792624283,1.07e-06,0.0243,0.619128163,322172.9317,0.6332,136.5961743
0.424871514,-10.83795627,0.036588888,0.133250317,1.07e-06,0.168580978,0.565244766,320961.1661,0.927533333,126.097668
0.749353878,-20.96789908,0.0235,0.219385946,1.07e-06,0.307629087,0.620524296,320623.842,0.343133333,111.5173359
0.726897846,-7.5671116,0.0235,0.536535851,1.07e-06,0.350234533,0.287472872,196784.7611,0.214866667,91.17296634
0.472796469,-7.614006863,0.0235,0.172347083,0.313277171,0.2350654,0.586559186,329777.7284,0.441733333,138.7360221
0.268435239,-8.41445582,0.179287208,0.52326429,0.113083438,0.0243,0.860742003,353130.5949,0.929,122.7280306
0.681182821,-1.357,0.078790507,0.073106766,1.07e-06,0.199644999,0.354167944,172105.0964,0.498666667,153.1411727
0.539492443,-19.57332185,0.152851904,5.36e-06,1.07e-06,0.054152071,0.978,205728.2847,0.345,145.631016
0.739325977,-1.405313906,0.073506666,0.05208768,1.07e-06,0.0243,0.338691503,313093.8534,0.436666667,136.8774293
0.437806067,-15.20140575,0.188508944,0.404612174,1.07e-06,0.121983243,0.978,288628.924,0.096733333,98.82582662
0.719226002,-13.86537018,0.091686109,0.305150574,1.07e-06,0.071938576,0.56002707,198165.5003,0.239933333,101.3953547
0.461641253,-6.273863501,0.0235,0.763044529,0.205335334,0.074543985,0.481518531,287622.0152,0.195,79.56976084
0.644022718,-10.43925498,0.080765938,0.497309776,1.07e-06,0.0243,0.278281985,166784.699,0.5916,94.29791825
0.457141006,-10.55470515,0.0235,0.995,0.267990503,0.182264477,0.669834426,355935.1575,0.352933333,122.3271697
0.252120407,-9.417517938,0.0235,0.411689913,0.002984008,0.056466193,0.434966447,143784.4737,0.524533333,139.3422178
0.540598927,-12.48098277,0.066655776,5.36e-06,0.346331879,0.129142706,0.483413951,274767.8928,0.813466667,96.63291385
0.713197693,-3.252021719,0.0235,0.346358212,1.07e-06,0.16866066,0.730096647,277956.7032,0.490933333,181.7746513
