AudioLoudness,VocalContent,InstrumentalScore,TrackDurationMs,MoodScore,LivePerformanceLikelihood,RhythmScore,BeatsPerMinute,AcousticQuality
-8.77657168,0.0235,0.020881738,292823.8851,0.614384923,0.568689467,0.510099839,114.6973471,0.209189024
-9.110816026,0.070064612,0.089073449,345495.512,0.497465796,0.0243,0.537932379,129.5528054,0.075954456
-5.564619665,0.122073575,0.479646368,257414.2262,0.572403002,0.181784207,0.627551548,122.1969459,5.36e-06
-9.899563056,0.106560507,0.137809971,147344.758,0.733135744,0.316223874,0.815925286,104.6873198,0.196741305
-15.4299929,0.121128445,0.123198149,236238.8398,0.582164129,0.194674115,0.522738218,62.35827271,0.382336487
-8.879358238,0.0261291,0.087946931,305785.6751,0.834002374,0.311071418,0.614516031,145.3315335,0.189507781
-7.389659216,0.122845042,1.07e-06,115702.7799,0.682574247,0.188513976,0.513073285,70.5211918,0.460517895
-4.663695558,0.066249333,0.133050664,158282.3406,0.743665292,0.161950046,0.625239386,123.1995844,0.144040797
-6.123535391,0.0235,1.07e-06,396644.1976,0.583339557,0.364592397,0.726392607,93.02861742,0.243091957
-8.038642751,0.242166018,0.259835075,241851.1385,0.794170935,0.262598227,0.975,75.35508484,5.36e-06
-1.357,0.0235,0.183143562,204970.8125,0.705255741,0.060144645,0.644633192,92.0300574,0.10768433
-10.97733854,0.0235,0.308630618,270183.7801,0.522293857,0.087048546,0.619024536,103.9629294,5.36e-06
-6.4228238,0.135548466,1.07e-06,289516.328,0.0256,0.056655593,0.552271983,126.074306,0.505397585
-8.301035026,0.042613928,0.452442781,316736.5328,0.253726814,0.368383736,0.67232903,135.2035889,0.207019648
-1.41109649,0.103050582,0.058880597,381788.0818,0.365604771,0.0243,0.426527856,125.6237445,0.363445659
-6.382968463,0.105312036,0.310339719,139298.9719,0.530640111,0.0243,0.232720441,104.5966441,0.147062039
-2.867568229,0.121069201,1.07e-06,180597.5624,0.75751442,0.081317547,0.497044699,121.1100402,0.191954177
-12.97890028,0.0235,1.07e-06,275455.5495,0.302961968,0.303526569,0.373467006,119.4652925,0.582097688
-3.619183879,0.150638307,0.079467665,237172.7589,0.449167058,0.0243,0.609010257,80.94697232,0.188427986
-7.650151379,0.150527983,0.187713846,119932.5607,0.720646403,0.0243,0.876128473,156.80352,0.355898044
-8.287731274,0.039150069,0.517886185,221578.343,0.52302334,0.717043543,0.818850767,165.0713502,0.15523202
-9.871172256,0.096930282,0.198475635,150845.1276,0.192714105,0.156589138,0.694034143,109.7878776,0.155074998
-11.65139656,0.0235,0.163196866,242415.093,0.0256,0.383844335,0.515248984,122.7553863,0.661034685
-11.60486485,0.063628814,1.07e-06,191848.1023,0.0256,0.0243,0.690059959,163.1311083,0.268826379
-15.38345983,0.131199377,0.148792124,228595.1518,0.294610358,0.418637009,0.629240912,160.5448615,0.223536814
-2.401337745,0.0235,1.07e-06,264609.9752,0.853362149,0.216036535,0.280689675,169.6215541,5.36e-06
-14.21424631,0.0235,0.084253441,281686.1763,0.264291427,0.290505764,0.445128005,110.88377,0.125412031
-1.357,0.207689474,0.150135115,289788.351,0.897452306,0.0243,0.48305827,138.506965,0.167908548
-2.711621953,0.153271527,1.07e-06,134690.2704,0.86710037,0.354048516,0.577325051,118.52831,0.388217456
-12.13714639,0.067225457,0.085070963,297841.1392,0.389257222,0.240212537,0.83210152,106.4532329,0.1893225
-1.357,0.107649794,0.342274245,227960.0742,0.978,0.123597799,0.0769,106.9328618,0.853721719
-14.42030799,0.116366153,1.07e-06,292449.0263,0.754401508,0.058229235,0.732291798,147.9121182,0.055975595
-1.80659605,0.0235,0.272201383,155049.4277,0.843149363,0.0243,0.763973398,126.7314412,0.244933162
-13.71826937,0.056665572,1.07e-06,79834.86158,0.978,0.148991863,0.391348618,147.8339263,0.11836685
-2.697436421,0.055544343,1.07e-06,86919.88743,0.195252826,0.18777063,0.639732198,140.068929,0.443451151
-7.452182006,0.035609304,1.07e-06,132162.4889,0.300212391,0.297613188,0.717405914,141.4715529,0.180267348
-6.617527309,0.091077009,0.046586583,94773.0704,0.106567675,0.289026974,0.404942665,88.87776806,0.101821577
-5.812574197,0.111764525,0.086041814,246165.8196,0.499559361,0.0243,0.860912802,130.4393669,5.36e-06
-8.766646984,0.0235,0.228809157,188036.4164,0.978,0.0243,0.649243026,63.60005186,5.36e-06
-9.658845564,0.097637743,1.07e-06,268446.5291,0.367914825,0.310015802,0.710250541,98.49007248,0.112098076
-24.33039334,0.14635084,0.097661681,120914.25,0.46155007,0.187130318,0.711519537,104.6940806,0.376830045
-6.98315721,0.085055191,0.61642764,168957.0523,0.758583559,0.088588632,0.715803625,115.2863433,0.405991762
-11.91015091,0.0235,0.30444327,244687.9791,0.633152989,0.305695284,0.461490832,121.7712829,0.025905303
-8.356881999,0.083794504,0.081036392,226782.1443,0.68333208,0.25787389,0.50926683,136.9101656,0.431377955
-3.8131034,0.139612601,0.024219154,166378.4633,0.533844264,0.408485959,0.20715352,135.6528854,0.142400487
-10.53052895,0.114939077,0.591585294,163599.9977,0.100742605,0.379705657,0.457148507,103.8598525,5.36e-06
-10.78236806,0.055164763,0.285553709,274354.1447,0.279641095,0.457715076,0.800488972,119.7410237,0.128226774
-13.47472677,0.0235,1.07e-06,283366.5858,0.493707992,0.29672409,0.827277899,120.3347575,0.509181645
-5.916605856,0.095667217,1.07e-06,185432.5531,0.394624978,0.11264396,0.439882924,88.1444031,0.174242773
-20.68708165,0.11166555,0.120257425,255790.4813,0.630412243,0.221268702,0.87049787,117.8480021,0.143756058
-8.654758817,0.122233308,0.454404891,239523.6191,0.735321974,0.413247901,0.71585842,140.9178562,0.283297322
-12.02166117,0.0235,0.254565211,236829.3797,0.42601268,0.146340771,0.609182509,61.10767907,0.261083527
-8.054471279,0.109272955,0.49028814,316870.6249,0.757668751,0.0243,0.442384452,132.6230209,5.36e-06
-1.357,0.196972152,0.299379285,147163.1046,0.575695837,0.247193458,0.731417947,94.25151612,0.09099018
-10.22333621,0.226301298,0.179139469,213797.0573,0.978,0.106907229,0.337197567,103.7682277,0.027427153
-9.935780762,0.173254978,0.159717235,270596.0852,0.618889642,0.065229006,0.560875314,147.6023312,0.591331509
-9.905976009,0.0235,1.07e-06,165845.5364,0.543085527,0.164736052,0.74428741,145.4342347,0.243506405
-14.42091662,0.0235,0.384594959,292393.4497,0.50113334,0.289379994,0.542380093,124.2465677,5.36e-06
-12.86126061,0.091103423,1.07e-06,254560.4038,0.233611045,0.257786775,0.674852065,70.97900641,0.103154623
-11.37648578,0.0235,0.130284194,152866.292,0.633987595,0.400763638,0.468902942,90.51058144,0.928903171
-1.357,0.098536849,0.038222611,160984.481,0.563371536,0.156994118,0.598441138,90.94874365,0.182397153
-7.10392961,0.0235,0.0297963,267394.4891,0.22532484,0.0243,0.587655416,171.6871964,0.032195792
-4.172818957,0.214899967,0.150285788,190917.583,0.488830514,0.210198424,0.682750148,120.9967174,0.338339611
-6.61685287,0.069455438,0.022568973,334986.1829,0.405265518,0.049934402,0.397980769,119.8405419,0.471309087
-13.0376428,0.094730687,1.07e-06,253826.2406,0.180192688,0.0243,0.479877911,167.5817342,5.36e-06
-11.64862656,0.0235,0.098287555,202103.3539,0.491350869,0.0243,0.82340868,134.1844175,5.36e-06
-16.08409058,0.244866666,0.341144926,360014.3004,0.926978159,0.135539366,0.0769,109.0560644,0.345933482
-4.166668367,0.17785151,1.07e-06,351852.5202,0.978,0.202842673,0.372431466,96.12170981,0.305779691
-1.461254583,0.0235,0.2580953,300994.5841,0.422097431,0.45244596,0.704108676,98.19228888,0.343905076
-10.06192521,0.058623606,0.30238117,232682.878,0.415875863,0.356633798,0.652972195,65.03426691,0.155309408
-5.083800153,0.070273305,0.027428667,211282.7513,0.695782196,0.328854915,0.80240446,79.15375982,0.237108684
-12.79504905,0.086590843,0.092931327,302058.6772,0.43820855,0.0243,0.433209477,155.1261523,0.585112038
-2.761194205,0.249062405,0.157235236,95230.79296,0.562644417,0.204927547,0.966753246,123.3053145,0.223448593
-9.361412509,0.0235,0.234436745,225356.5302,0.319974474,0.226965734,0.582984182,64.78198692,0.021483489
-9.137829588,0.037707495,1.07e-06,248665.5868,0.185190679,0.357703453,0.590154157,96.67709239,0.743009771
-4.194186261,0.199821336,0.19434861,266010.3152,0.394516465,0.084355247,0.330416579,70.47221639,0.52986843
-20.51095789,0.0235,1.07e-06,167756.1839,0.508669032,0.381772663,0.844251931,98.03494901,0.042509105
-5.471182654,0.0235,1.07e-06,200309.7509,0.313484162,0.332450593,0.294540312,106.7829823,0.28124384
-2.598169659,0.028350287,0.081961987,313403.6227,0.371993259,0.411063803,0.616128031,107.5045141,0.210889493
-9.68221573,0.108167271,0.515077471,322920.4826,0.73370391,0.08599859,0.620229026,153.7826775,5.36e-06
-8.736555196,0.0235,0.466379251,174189.3904,0.931258474,0.33069204,0.9072394,72.69068337,0.279462655
-14.12248491,0.103839569,0.125306399,239774.3558,0.869937288,0.250650207,0.317843189,84.2020229,0.038198577
-11.19987151,0.0235,1.07e-06,262356.2394,0.978,0.338178872,0.466591257,149.4245199,5.36e-06
-7.759365224,0.043461838,1.07e-06,260301.7193,0.364484088,0.130585106,0.448900971,146.74079,0.189363563
-12.11261538,0.095038339,1.07e-06,157685.3103,0.619805753,0.152377912,0.643821449,115.9981171,0.414598868
-13.27689611,0.0235,0.136698617,283978.6133,0.530790762,0.242262195,0.47775445,147.5275916,0.370520128
-6.290339409,0.084738997,1.07e-06,248989.5695,0.265594663,0.379903122,0.542616502,97.26006963,0.126469367
-12.01818415,0.051165975,1.07e-06,195271.6951,0.0256,0.045755512,0.457572466,178.6697627,0.144951106
-8.194219002,0.0235,0.178280969,236417.8881,0.652359248,0.072039665,0.538377566,144.3063959,0.655586315
-12.60736705,0.167871191,0.022247129,75580.7814,0.781518719,0.207060098,0.630615631,155.6930445,0.627035092
-10.90233659,0.144866081,0.20380835,198416.5838,0.978,0.093969121,0.600329408,133.2468321,0.002836254
-10.09750387,0.064814408,0.047017294,290977.2996,0.690226055,0.22785508,0.975,110.5653855,0.243455925
-13.27368859,0.0235,0.015120528,176450.3011,0.31915195,0.236149408,0.52540715,163.4737214,5.36e-06
-5.19487171,0.08973642,0.164914184,186427.2832,0.707366793,0.221852885,0.505940355,158.2975883,0.61636178
-12.9291314,0.108916156,0.373582198,178377.3145,0.525594629,0.350040706,0.833671705,144.7776239,5.36e-06
-10.41004219,0.0235,0.089686274,216568.3894,0.438201787,0.194777145,0.729977099,128.2497997,0.043758548
-3.434747325,0.04143313,0.18418737,214225.3169,0.576210973,0.086727401,0.507069568,111.6432011,0.465072419
-10.01581484,0.150244057,1.07e-06,338020.4085,0.36280642,0.07724208,0.332464417,139.8378377,0.447956279
-13.97319063,0.12943175,1.07e-06,181830.9366,0.302897465,0.0243,0.352897802,105.8066302,0.198387831
-8.125949138,0.047638683,0.132455626,306638.4099,0.471284873,0.234271051,0.440977996,92.21888708,0.598029804
-15.46984306,0.026491012,1.07e-06,279869.6768,0.52105047,0.270973208,0.694534638,138.3062712,0.596565909
-9.160148877,0.0235,0.210046708,378884.2943,0.728570821,0.109091094,0.418093301,172.2262105,0.550140152
-10.77642256,0.132497413,0.148565624,246869.6617,0.606438025,0.0243,0.326494624,159.8682284,0.454606678
-9.406072294,0.142624287,0.317441806,275173.046,0.753897343,0.298255924,0.29689457,118.2379712,0.021109459
-7.993563796,0.073919224,1.07e-06,263163.2369,0.407217135,0.324041626,0.47927237,127.268674,0.537045598
-9.693402321,0.074766597,1.07e-06,151842.8127,0.564514544,0.214499987,0.6212751,154.2944064,0.442559137
-11.7838688,0.048187562,1.07e-06,342010.2797,0.24961141,0.331754146,0.518494785,102.9762885,0.476236724
-6.526316976,0.071163051,1.07e-06,182693.3711,0.414895905,0.404194752,0.555800585,97.317036,0.382880604
-4.713958336,0.0235,0.202807214,97109.02399,0.746836974,0.245725843,0.481479844,99.42037509,0.232540113
-4.839916933,0.05430991,0.270544053,285883.1961,0.354447516,0.0243,0.345552926,140.2399469,0.747867262
-5.529251059,0.0235,0.280510503,231353.4367,0.515621784,0.102301699,0.582769316,173.4708353,0.149835146
-15.58380146,0.0235,0.372129371,316506.518,0.522179955,0.304582923,0.599674006,135.7264551,0.679618978
-6.18340275,0.07175231,1.07e-06,111718.8739,0.978,0.233551423,0.773401862,83.74279421,0.289025752
-9.671658836,0.0235,0.031126389,142047.3162,0.560246309,0.071433894,0.760354446,134.5694229,5.36e-06
-1.357,0.107194461,1.07e-06,219189.7424,0.463185581,0.0243,0.356984711,109.5312026,0.549518075
-8.106433175,0.0235,0.197370806,265243.5953,0.591370337,0.357129759,0.799029142,130.8565012,0.181681217
-10.44063111,0.054124893,0.348202868,266513.1318,0.445318186,0.0243,0.421966564,106.9827954,0.894620136
-9.756675236,0.090297281,1.07e-06,235933.4177,0.499975079,0.415734973,0.512866887,137.244536,0.869311338
-14.48602242,0.178670385,1.07e-06,200858.6196,0.571859934,0.280123216,0.59284505,120.3747317,0.451130357
-19.40147629,0.123630686,0.094633861,200729.0996,0.268373618,0.202712317,0.966472081,115.0379569,0.624668714
-16.74224293,0.058036024,1.07e-06,288877.0236,0.715206145,0.18999324,0.756044271,144.2033181,0.065006323
-21.8029266,0.0235,1.07e-06,178390.7604,0.478521501,0.440377934,0.491049451,143.0337823,0.590693221
-9.569731568,0.039491497,0.232351986,175078.8696,0.978,0.0243,0.81634583,83.26983354,0.788312386
-13.06481953,0.16074015,0.274864649,63973.0,0.541048703,0.177639063,0.573010869,93.77018511,0.359507396
-11.72198112,0.168166075,0.055173597,235675.8539,0.829096418,0.202806287,0.826329365,101.4460398,0.272070206
-3.355886595,0.04807258,0.369434345,175927.4884,0.495482761,0.035095212,0.338357956,81.50774767,0.234355159
-7.824646244,0.139162353,0.111691482,205729.0121,0.818707749,0.220831329,0.56324056,125.3187576,0.091371924
-17.03396065,0.113882294,1.07e-06,154295.3972,0.542612839,0.102237004,0.593099241,116.7659717,0.1297046
-12.29418612,0.083570007,1.07e-06,178979.7274,0.351379703,0.196597276,0.427026495,156.6454099,0.477851947
-6.897973208,0.04564831,0.373544726,236026.1448,0.240265287,0.272127135,0.832973873,123.585405,0.290327235
-22.03057385,0.030949051,0.083919618,235443.2449,0.352083029,0.0243,0.600836529,141.6424668,0.516424215
-15.02867929,0.0235,0.107253095,250880.5968,0.477425212,0.078625486,0.39651702,92.72476647,0.471406535
-4.059348788,0.103058573,0.0449335,266940.6933,0.0256,0.086072019,0.513249628,126.9874002,0.427872554
-5.550026808,0.08020052,1.07e-06,337585.6649,0.25244028,0.131319127,0.770968712,166.7077792,0.772839654
-21.31556572,0.16148359,0.463646871,236044.105,0.688788379,0.0243,0.487521924,94.38620583,5.36e-06
-6.957432506,0.074519796,1.07e-06,190043.5813,0.479359235,0.246901689,0.472727978,79.96032666,5.36e-06
-6.391596007,0.091904485,1.07e-06,250210.6028,0.425896661,0.107462584,0.804634655,106.8151132,0.19063835
-10.09870467,0.0235,0.116871418,254438.7167,0.77162052,0.241036559,0.668926232,99.37613365,0.261884435
-4.328249247,0.030135373,0.061406968,309028.2455,0.360615097,0.084917658,0.688972477,123.9212328,5.36e-06
-8.881646012,0.049023774,0.382889082,195933.7284,0.320827301,0.304940963,0.712771008,113.4224933,0.198089904
-11.9471374,0.088293678,0.094200351,220430.3205,0.526210861,0.522850511,0.595818752,124.8377221,0.179622951
-15.68653118,0.172780903,1.07e-06,285640.1356,0.459288456,0.604464413,0.461647857,120.4925764,5.36e-06
-10.53044031,0.030539717,0.387912704,203235.6041,0.458643002,0.06104393,0.549394421,127.2037981,0.110880642
-12.96806678,0.199864284,0.787100258,205342.0447,0.528120204,0.0243,0.232949486,113.2875852,5.36e-06
-10.9445279,0.201140387,0.229056638,315680.4643,0.795362116,0.041220978,0.74085648,147.8397066,0.412218971
-1.357,0.130094453,0.226139851,339305.5497,0.608715434,0.066823788,0.446592009,158.3587303,0.795158831
-11.53963349,0.065101339,0.013536786,295432.1953,0.355441312,0.436428098,0.542846244,89.92445244,0.399817861
-5.963047805,0.168136686,0.305257477,265647.5204,0.421656192,0.136060544,0.415032172,73.23655261,0.40823232
-9.889100611,0.187257251,1.07e-06,269941.1585,0.514674213,0.263324866,0.610543959,135.5846652,0.132989363
-7.569789677,0.0235,1.07e-06,308227.6541,0.978,0.110130442,0.772231453,158.1492765,0.124730322
-6.853748014,0.06713535,1.07e-06,96703.5981,0.835407503,0.0243,0.435190617,118.948649,0.25691987
-14.3386635,0.073596455,1.07e-06,281641.0467,0.815824739,0.137036916,0.42723623,118.4421315,0.653869507
-18.22854412,0.072254696,1.07e-06,157305.8285,0.978,0.219913531,0.348708611,84.74262189,0.221815128
-11.13491035,0.113282947,0.391257952,280460.2186,0.389631287,0.391965358,0.841008217,112.9595894,0.245045817
-7.701636167,0.110961282,1.07e-06,280874.3159,0.369808486,0.095718366,0.46925802,92.86569723,0.539224319
-21.18699649,0.111802082,0.132120439,305535.1415,0.397960358,0.253431004,0.872412241,74.82314427,0.72825712
-13.62972478,0.0235,0.579372771,84891.11552,0.385182086,0.432334911,0.716169568,99.60801501,5.36e-06
-1.357,0.027637205,1.07e-06,273542.6941,0.703546948,0.20309033,0.515106387,143.8321981,0.22249165
-10.71807416,0.103190267,0.374085707,211375.159,0.341064945,0.189802037,0.33993085,128.4659993,5.36e-06
-7.189328674,0.114436123,1.07e-06,236010.0644,0.645781233,0.128756866,0.611726355,130.0397704,0.012004749
-9.317280091,0.0235,0.255482745,226860.947,0.494763539,0.06561199,0.723408623,137.9738918,0.482721412
-6.545456485,0.0235,0.248543262,228804.8166,0.679540722,0.0243,0.786044115,120.9010844,0.234847148
-1.357,0.0235,0.079711724,164424.0975,0.227115435,0.0243,0.637390267,74.69278075,0.046123572
-1.357,0.103229318,1.07e-06,380359.1884,0.978,0.0243,0.296884179,152.7160534,0.209758254
-10.41028326,0.0235,0.109736415,275296.2122,0.815771777,0.326163804,0.683672503,84.34622823,0.112533136
-14.26068012,0.059354182,0.216058472,224428.9856,0.278778153,0.325086522,0.575850297,135.5462582,0.205224582
-1.357,0.049586277,1.07e-06,339865.3823,0.624957648,0.342056172,0.425189665,120.2040314,0.049794552
-5.843578639,0.0235,1.07e-06,173895.7792,0.23415299,0.187686887,0.554375774,59.47649257,0.414938925
-1.357,0.0235,0.197033723,165227.3107,0.364035697,0.039119474,0.638403338,91.39962416,5.36e-06
-12.20552758,0.131051881,1.07e-06,269556.7246,0.932702761,0.143208805,0.468538714,103.5854413,0.360023451
-2.797630469,0.042349521,0.07136832,272599.7513,0.415487297,0.09537752,0.679116513,100.8456548,5.36e-06
-9.300157017,0.139307883,0.196330059,286628.0227,0.333599847,0.300309613,0.534790993,135.8282794,0.7002894
-2.652029861,0.189077979,1.07e-06,220929.7813,0.478808786,0.344245325,0.58940721,152.3885211,0.466164511
-10.17165302,0.04157368,1.07e-06,350869.7771,0.472021772,0.048925732,0.552932375,132.9470117,0.569101979
-1.357,0.16191879,0.239054698,269209.3664,0.385941921,0.193427436,0.474726265,120.8301876,0.046972983
-3.275905954,0.046839247,1.07e-06,360798.1552,0.947601211,0.414935256,0.640183816,127.0134863,0.075478315
-1.393816078,0.152995444,1.07e-06,121007.9222,0.460868873,0.0243,0.793829328,117.5080447,0.467909953
-18.93175055,0.15962901,0.08170805,262842.714,0.35719826,0.251539493,0.675746572,133.578433,5.36e-06
-6.665674426,0.076003571,0.24864341,150290.6268,0.966676912,0.326397356,0.685059996,115.0294087,5.36e-06
-9.344792092,0.085553438,0.025291915,257190.3522,0.682545547,0.38868284,0.689284422,69.57145932,5.36e-06
